Date,Open,High,Low,Close,Adj Close,Volume
2016-09-30,12.600000,12.600000,12.100000,12.150000,12.150000,2681000
2016-10-03,12.300000,12.350000,11.900000,12.050000,12.050000,2007000
2016-10-04,12.150000,12.200000,12.000000,12.150000,12.150000,1436000
2016-10-05,12.100000,12.300000,12.100000,12.300000,12.300000,1942000
2016-10-06,12.400000,12.400000,12.200000,12.200000,12.200000,1018000
2016-10-07,12.300000,12.350000,11.850000,11.950000,11.950000,1767000
2016-10-11,12.050000,12.150000,10.900000,11.450000,11.450000,3969000
2016-10-12,11.400000,11.600000,11.300000,11.600000,11.600000,1296000
2016-10-13,11.650000,11.650000,11.400000,11.500000,11.500000,1456000
2016-10-14,11.450000,11.500000,11.250000,11.300000,11.300000,1218000
2016-10-17,11.300000,12.200000,11.200000,12.100000,12.100000,4360000
2016-10-18,12.150000,13.150000,12.100000,12.900000,12.900000,16255000
2016-10-19,13.000000,13.450000,12.800000,12.900000,12.900000,10426000
2016-10-20,12.900000,13.500000,12.700000,13.350000,13.350000,7958000
2016-10-21,13.500000,14.200000,13.400000,13.800000,13.800000,16233000
2016-10-24,14.150000,14.800000,14.050000,14.400000,14.400000,13715000
2016-10-25,14.250000,14.400000,13.900000,14.000000,14.000000,7157000
2016-10-26,14.050000,14.700000,14.050000,14.450000,14.450000,10263000
2016-10-27,15.200000,15.350000,14.800000,14.850000,14.850000,20914000
2016-10-28,15.000000,15.250000,14.600000,15.100000,15.100000,9941000
2016-10-31,15.050000,15.250000,14.800000,15.200000,15.200000,5060000
2016-11-01,15.150000,15.650000,15.000000,15.400000,15.400000,11177000
2016-11-02,15.200000,15.350000,14.800000,14.900000,14.900000,7385000
2016-11-03,15.000000,15.250000,14.800000,14.950000,14.950000,5730000
2016-11-04,15.000000,15.300000,14.900000,15.000000,15.000000,6074000
2016-11-07,15.200000,15.400000,15.100000,15.300000,15.300000,5457000
2016-11-08,15.500000,16.150000,15.400000,16.000000,16.000000,14593000
2016-11-09,16.400000,16.500000,14.750000,14.950000,14.950000,16528000
2016-11-10,15.900000,16.200001,15.500000,16.000000,16.000000,11445000
2016-11-11,15.500000,16.250000,15.500000,15.950000,15.950000,8355000
2016-11-14,16.299999,16.650000,16.049999,16.600000,16.600000,13194000
2016-11-15,16.799999,16.799999,16.299999,16.450001,16.450001,6424000
2016-11-16,16.600000,16.750000,16.250000,16.350000,16.350000,5198000
2016-11-17,16.400000,16.650000,16.250000,16.299999,16.299999,4467000
2016-11-18,16.500000,16.650000,16.350000,16.500000,16.500000,5388000
2016-11-21,16.650000,17.350000,16.650000,17.299999,17.299999,13733000
2016-11-22,17.500000,18.000000,17.000000,17.100000,17.100000,13269000
2016-11-23,17.350000,17.450001,17.049999,17.400000,17.400000,6095000
2016-11-24,17.500000,18.000000,17.400000,18.000000,18.000000,8015000
2016-11-25,18.150000,18.350000,17.600000,18.000000,18.000000,7027000
2016-11-28,18.049999,18.200001,17.750000,17.750000,17.750000,4038000
2016-11-29,18.000000,18.799999,17.950001,18.799999,18.799999,11337000
2016-11-30,19.000000,19.950001,18.900000,19.500000,19.500000,18417000
2016-12-01,19.900000,21.200001,19.850000,21.200001,21.200001,21238000
2016-12-02,21.150000,21.549999,20.799999,21.049999,21.049999,15522000
2016-12-05,21.049999,21.049999,19.100000,19.100000,19.100000,19225000
2016-12-06,19.750000,21.000000,19.600000,20.950001,20.950001,20358000
2016-12-07,21.200001,21.650000,19.650000,19.799999,19.799999,24538000
2016-12-08,19.650000,19.750000,18.350000,18.450001,18.450001,21340000
2016-12-09,18.850000,19.200001,18.799999,18.950001,18.950001,12417000
2016-12-12,18.900000,19.250000,18.549999,18.799999,18.799999,7929000
2016-12-13,18.799999,19.500000,18.700001,19.299999,19.299999,7585000
2016-12-14,19.500000,19.500000,18.900000,18.900000,18.900000,6026000
2016-12-15,18.700001,19.150000,18.549999,18.950001,18.950001,6296000
2016-12-16,19.250000,19.700001,18.950001,19.000000,19.000000,9143000
2016-12-19,19.000000,19.150000,18.549999,18.650000,18.650000,4064000
2016-12-20,18.799999,18.950001,18.700001,18.799999,18.799999,2895000
2016-12-21,18.950001,19.049999,18.799999,18.799999,18.799999,2132000
2016-12-22,18.900000,18.900000,17.799999,18.000000,18.000000,7043000
2016-12-23,17.799999,17.900000,17.250000,17.350000,17.350000,8399000
2016-12-26,17.350000,17.750000,17.350000,17.549999,17.549999,3743000
2016-12-27,17.700001,17.900000,17.500000,17.500000,17.500000,3120000
2016-12-28,17.700001,18.250000,17.600000,17.799999,17.799999,5591000
2016-12-29,17.799999,18.000000,17.700001,17.700001,17.700001,2056000
2016-12-30,17.900000,17.900000,17.600000,17.600000,17.600000,2272000
2017-01-03,17.700001,18.000000,17.600000,17.799999,17.799999,1980000
2017-01-04,18.100000,18.150000,17.850000,17.850000,17.850000,2488000
2017-01-05,18.100000,18.150000,17.950001,18.000000,18.000000,2149000
2017-01-06,18.049999,18.049999,17.750000,17.950001,17.950001,1741000
2017-01-09,17.950001,17.950001,17.250000,17.350000,17.350000,3136000
2017-01-10,17.350000,17.450001,17.000000,17.250000,17.250000,3752000
2017-01-11,17.250000,18.100000,17.000000,18.100000,18.100000,9024000
2017-01-12,18.150000,19.000000,18.049999,18.700001,18.700001,11005000
2017-01-13,18.600000,19.150000,18.500000,18.500000,18.500000,7900000
2017-01-16,18.299999,18.350000,17.650000,17.799999,17.799999,4647000
2017-01-17,17.799999,17.950001,17.500000,17.750000,17.750000,3113000
2017-01-18,17.799999,18.150000,17.750000,17.799999,17.799999,3327000
2017-01-19,17.799999,17.950001,17.650000,17.650000,17.650000,2892000
2017-01-20,17.650000,17.850000,17.400000,17.450001,17.450001,3532000
2017-01-23,17.450001,17.600000,17.400000,17.450001,17.450001,2096000
2017-01-24,17.549999,17.650000,17.350000,17.350000,17.350000,2066000
2017-02-02,17.500000,17.700001,17.200001,17.600000,17.600000,3264000
2017-02-03,17.650000,18.549999,17.600000,18.450001,18.450001,6656000
2017-02-06,18.799999,18.799999,18.049999,18.200001,18.200001,4005000
2017-02-07,18.299999,18.650000,17.900000,18.600000,18.600000,5273000
2017-02-08,18.700001,18.950001,18.500000,18.500000,18.500000,3866000
2017-02-09,18.600000,18.600000,18.200001,18.250000,18.250000,2027000
2017-02-10,18.400000,18.450001,18.100000,18.100000,18.100000,2347000
2017-02-13,17.950001,18.350000,17.799999,18.049999,18.049999,4024000
2017-02-14,18.150000,18.799999,18.100000,18.299999,18.299999,3955000
2017-02-15,18.400000,18.750000,18.250000,18.299999,18.299999,3698000
2017-02-16,18.549999,18.650000,18.049999,18.049999,18.049999,2754000
2017-02-17,18.150000,18.299999,18.049999,18.049999,18.049999,2753000
2017-02-18,null,null,null,null,null,null
2017-02-20,20.799999,21.299999,20.350000,20.350000,20.350000,24167000
2017-02-21,20.350000,20.350000,19.600000,19.850000,19.850000,8189000
2017-02-22,20.299999,20.299999,19.650000,19.900000,19.900000,4130000
2017-02-23,19.700001,19.900000,19.500000,19.500000,19.500000,3661000
2017-02-24,19.500000,19.700001,19.350000,19.600000,19.600000,2063000
2017-03-01,19.700001,19.799999,19.150000,19.200001,19.200001,2931000
2017-03-02,19.400000,19.600000,19.200001,19.450001,19.450001,4170000
2017-03-03,19.450001,19.750000,19.400000,19.500000,19.500000,2211000
2017-03-06,19.650000,19.650000,19.400000,19.400000,19.400000,1564000
2017-03-07,19.450001,20.150000,19.450001,19.700001,19.700001,4470000
2017-03-08,19.799999,19.900000,19.500000,19.500000,19.500000,1678000
2017-03-09,19.500000,19.600000,19.049999,19.049999,19.049999,2542000
2017-03-10,19.049999,19.200001,18.549999,18.799999,18.799999,2785000
2017-03-13,19.000000,19.150000,18.850000,18.950001,18.950001,1197000
2017-03-14,18.900000,19.200001,18.900000,19.049999,19.049999,1420000
2017-03-15,19.200001,19.650000,19.100000,19.299999,19.299999,2957000
2017-03-16,19.400000,19.650000,19.200001,19.250000,19.250000,1909000
2017-03-17,19.299999,19.400000,19.200001,19.200001,19.200001,1580000
2017-03-20,19.299999,19.500000,19.200001,19.299999,19.299999,1463000
2017-03-21,19.350000,19.500000,18.950001,19.049999,19.049999,2280000
2017-03-22,18.799999,19.049999,18.650000,18.850000,18.850000,3103000
2017-03-23,19.000000,19.049999,18.750000,18.900000,18.900000,2680000
2017-03-24,18.900000,19.750000,18.900000,19.400000,19.400000,9252000
2017-03-27,19.200001,19.350000,18.850000,18.850000,18.850000,3390000
2017-03-28,19.150000,19.150000,18.500000,18.600000,18.600000,3621000
2017-03-29,18.750000,18.850000,18.650000,18.799999,18.799999,1300000
2017-03-30,18.400000,18.500000,18.150000,18.299999,18.299999,4442000
2017-03-31,18.400000,18.500000,18.200001,18.200001,18.200001,1920000
2017-04-05,18.299999,18.650000,18.200001,18.250000,18.250000,4704000
2017-04-06,18.250000,18.350000,18.150000,18.299999,18.299999,1428000
2017-04-07,18.400000,18.450001,18.049999,18.400000,18.400000,2059000
2017-04-10,18.400000,18.400000,18.100000,18.200001,18.200001,1613000
2017-04-11,18.200001,18.299999,18.000000,18.000000,18.000000,1636000
2017-04-12,18.000000,18.049999,17.549999,17.799999,17.799999,1882000
2017-04-13,17.750000,18.299999,17.750000,18.150000,18.150000,1652000
2017-04-14,18.350000,18.350000,17.700001,18.000000,18.000000,2220000
2017-04-17,17.650000,18.049999,17.250000,17.299999,17.299999,2085000
2017-04-18,17.450001,17.500000,17.250000,17.299999,17.299999,1528000
2017-04-19,17.299999,17.299999,16.700001,16.700001,16.700001,2633000
2017-04-20,16.700001,17.000000,16.650000,16.850000,16.850000,1516000
2017-04-21,16.950001,17.000000,16.799999,16.900000,16.900000,851000
2017-04-24,16.900000,17.049999,16.600000,16.750000,16.750000,901000
2017-04-25,16.900000,16.900000,16.750000,16.799999,16.799999,873000
2017-04-26,16.900000,17.299999,16.850000,17.299999,17.299999,1457000
2017-04-27,17.400000,17.450001,17.150000,17.200001,17.200001,607000
2017-04-28,17.200001,17.350000,17.150000,17.250000,17.250000,609000
2017-05-02,17.299999,17.299999,17.049999,17.049999,17.049999,809000
2017-05-03,17.100000,17.150000,16.500000,16.650000,16.650000,2980000
2017-05-04,16.450001,16.850000,16.200001,16.850000,16.850000,3234000
2017-05-05,16.900000,17.000000,16.400000,16.450001,16.450001,1326000
2017-05-08,16.450001,16.600000,16.000000,16.000000,16.000000,1739000
2017-05-09,16.000000,16.250000,15.800000,15.800000,15.800000,2487000
2017-05-10,15.950000,15.950000,15.800000,15.900000,15.900000,690000
2017-05-11,15.900000,16.150000,15.800000,16.100000,16.100000,981000
2017-05-12,16.100000,16.250000,16.049999,16.100000,16.100000,959000
2017-05-15,16.450001,16.850000,16.450001,16.650000,16.650000,1765000
2017-05-16,16.700001,16.700001,16.450001,16.549999,16.549999,784000
2017-05-17,16.549999,16.600000,16.200001,16.250000,16.250000,1058000
2017-05-18,15.900000,16.000000,15.750000,15.950000,15.950000,1605000
2017-05-19,16.000000,16.150000,15.900000,16.000000,16.000000,795000
2017-05-22,16.000000,16.100000,15.850000,15.900000,15.900000,822000
2017-05-23,15.950000,16.100000,15.850000,15.950000,15.950000,814000
2017-05-24,16.000000,16.400000,15.850000,16.299999,16.299999,3964000
2017-05-25,16.299999,16.450001,16.250000,16.250000,16.250000,1484000
2017-05-26,16.200001,16.299999,16.049999,16.200001,16.200001,721000
2017-05-31,16.100000,16.200001,15.900000,15.900000,15.900000,793000
2017-06-01,15.950000,16.200001,15.850000,16.150000,16.150000,2271000
2017-06-02,16.600000,17.600000,16.549999,17.350000,17.350000,16422000
2017-06-03,null,null,null,null,null,null
2017-06-05,17.450001,17.450001,17.150000,17.350000,17.350000,2436000
2017-06-06,17.400000,17.650000,17.350000,17.400000,17.400000,6708000
2017-06-07,17.500000,17.500000,16.799999,16.950001,16.950001,2579000
2017-06-08,17.000000,17.049999,16.850000,16.900000,16.900000,1016000
2017-06-09,16.900000,17.000000,16.700001,16.700001,16.700001,971000
2017-06-12,16.799999,17.100000,16.700001,16.950001,16.950001,2688000
2017-06-13,16.900000,16.950001,16.799999,16.850000,16.850000,539000
2017-06-14,16.850000,16.900000,16.200001,16.350000,16.350000,1772000
2017-06-15,16.400000,16.500000,16.200001,16.250000,16.250000,764000
2017-06-16,16.250000,16.549999,16.250000,16.500000,16.500000,907000
2017-06-19,16.650000,16.650000,16.350000,16.400000,16.400000,635000
2017-06-20,16.549999,16.600000,16.350000,16.400000,16.400000,1305000
2017-06-21,16.450001,16.650000,16.400000,16.650000,16.650000,801000
2017-06-22,16.650000,16.700001,16.549999,16.650000,16.650000,855000
2017-06-23,16.650000,16.700001,16.400000,16.400000,16.400000,550000
2017-06-26,16.400000,16.600000,16.299999,16.400000,16.400000,916000
2017-06-27,16.549999,16.549999,16.450001,16.450001,16.450001,583000
2017-06-28,16.450001,16.450001,16.200001,16.250000,16.250000,891000
2017-06-29,16.299999,16.500000,16.299999,16.299999,16.299999,1063000
2017-06-30,16.250000,16.350000,16.150000,16.350000,16.350000,854000
2017-07-03,16.299999,16.350000,16.049999,16.200001,16.200001,1438000
2017-07-04,16.150000,16.350000,16.150000,16.200001,16.200001,733000
2017-07-05,16.200001,16.400000,16.000000,16.100000,16.100000,1339000
2017-07-06,16.100000,16.150000,15.900000,15.950000,15.950000,1009000
2017-07-07,15.950000,16.100000,15.850000,15.850000,15.850000,1133000
2017-07-10,15.950000,16.000000,15.750000,15.800000,15.800000,767000
2017-07-11,15.850000,16.150000,15.800000,15.800000,15.800000,4506000
2017-07-12,15.850000,15.950000,15.800000,15.800000,15.800000,827000
2017-07-13,15.900000,16.000000,15.800000,15.900000,15.900000,1206000
2017-07-14,15.950000,16.000000,15.850000,15.850000,15.850000,1189000
2017-07-17,15.900000,15.950000,15.700000,15.750000,15.750000,1079000
2017-07-18,15.750000,15.900000,15.750000,15.850000,15.850000,836000
2017-07-19,15.850000,15.900000,15.700000,15.700000,15.700000,1316000
2017-07-20,15.850000,15.850000,15.600000,15.650000,15.650000,1393000
2017-07-21,15.650000,15.650000,15.400000,15.500000,15.500000,2641000
2017-07-24,15.600000,15.600000,15.200000,15.200000,15.200000,1854000
2017-07-25,15.300000,15.450000,15.250000,15.450000,15.450000,1029000
2017-07-26,15.400000,15.600000,15.400000,15.500000,15.500000,723000
2017-07-27,15.350000,15.450000,15.300000,15.400000,15.400000,2320000
2017-07-28,15.400000,15.400000,15.100000,15.100000,15.100000,2994000
2017-07-31,14.900000,15.000000,14.750000,14.750000,14.750000,2915000
2017-08-01,14.750000,14.950000,14.750000,14.800000,14.800000,1517000
2017-08-02,14.900000,15.200000,14.850000,15.000000,15.000000,2075000
2017-08-03,15.100000,15.200000,15.000000,15.100000,15.100000,1471000
2017-08-04,15.150000,15.300000,15.100000,15.200000,15.200000,1535000
2017-08-07,15.200000,15.350000,15.200000,15.350000,15.350000,2738000
2017-08-08,14.850000,14.850000,14.750000,14.850000,14.850000,2023000
2017-08-09,14.850000,14.850000,14.500000,14.550000,14.550000,1838000
2017-08-10,14.550000,14.550000,13.850000,13.900000,13.900000,2995000
2017-08-11,13.900000,14.100000,13.750000,14.100000,14.100000,1075000
2017-08-14,14.100000,14.100000,13.350000,13.350000,13.350000,2615000
2017-08-15,13.550000,13.650000,13.500000,13.550000,13.550000,975000
2017-08-16,13.550000,14.050000,13.500000,13.850000,13.850000,1364000
2017-08-17,14.000000,14.400000,13.950000,14.300000,14.300000,1888000
2017-08-18,14.100000,14.300000,14.050000,14.300000,14.300000,1287000
2017-08-21,14.150000,14.800000,14.150000,14.650000,14.650000,2813004
2017-08-22,14.850000,15.100000,14.850000,14.950000,14.950000,3187061
2017-08-23,14.950000,15.100000,14.750000,14.850000,14.850000,1795210
2017-08-24,14.850000,15.250000,14.850000,15.200000,15.200000,2393091
2017-08-25,15.400000,15.750000,15.300000,15.650000,15.650000,4746953
2017-08-28,15.550000,15.700000,15.400000,15.400000,15.400000,2260225
2017-08-29,15.400000,15.500000,15.250000,15.300000,15.300000,1909112
2017-08-30,15.300000,15.650000,15.300000,15.500000,15.500000,2320810
2017-08-31,15.650000,15.850000,15.500000,15.500000,15.500000,2838006
2017-09-01,15.600000,15.650000,15.500000,15.550000,15.550000,1534997
2017-09-04,15.800000,15.800000,15.500000,15.500000,15.500000,1026948
2017-09-05,15.550000,15.700000,15.500000,15.650000,15.650000,1408298
2017-09-06,15.650000,15.750000,15.300000,15.550000,15.550000,1485933
2017-09-07,15.500000,15.600000,15.250000,15.250000,15.250000,1076048
2017-09-08,15.250000,15.450000,15.200000,15.300000,15.300000,752508
2017-09-11,15.850000,15.850000,15.600000,15.700000,15.700000,1762036
2017-09-12,15.750000,15.750000,15.500000,15.500000,15.500000,1152455
2017-09-13,15.650000,15.650000,15.450000,15.600000,15.600000,974934
2017-09-14,15.600000,16.250000,15.550000,16.100000,16.100000,5540369
2017-09-15,16.150000,16.299999,15.800000,15.800000,15.800000,2408129
2017-09-18,15.900000,16.049999,15.850000,15.950000,15.950000,1188571
2017-09-19,16.150000,16.350000,16.049999,16.100000,16.100000,2513647
2017-09-20,16.250000,16.250000,15.600000,15.950000,15.950000,1930788
2017-09-21,15.700000,15.900000,15.650000,15.800000,15.800000,1661576
2017-09-22,15.700000,15.900000,15.500000,15.550000,15.550000,1102258
2017-09-25,15.600000,15.650000,15.200000,15.250000,15.250000,1627285
2017-09-26,15.200000,15.400000,15.050000,15.200000,15.200000,710692
2017-09-27,15.200000,15.700000,15.200000,15.400000,15.400000,1157945
2017-09-28,15.450000,15.600000,15.400000,15.500000,15.500000,858037
2017-09-29,15.550000,15.600000,15.300000,15.350000,15.350000,470508
2017-10-02,15.700000,16.200001,15.700000,16.049999,16.049999,2364680
2017-10-03,16.150000,16.299999,16.049999,16.049999,16.049999,1018990
2017-10-05,16.200001,16.200001,16.049999,16.100000,16.100000,1208255
2017-10-06,16.150000,16.150000,15.800000,15.850000,15.850000,765446
2017-10-11,16.150000,16.150000,15.750000,15.950000,15.950000,595877
2017-10-12,16.100000,16.100000,15.900000,15.950000,15.950000,762599
2017-10-13,16.400000,17.500000,16.400000,17.500000,17.500000,19733092
2017-10-16,18.049999,18.049999,17.350000,17.700001,17.700001,13085783
2017-10-17,17.549999,17.650000,17.250000,17.500000,17.500000,3953034
2017-10-18,17.500000,19.200001,17.500000,18.700001,18.700001,24202750
2017-10-19,18.850000,19.400000,18.750000,18.850000,18.850000,11687081
2017-10-20,18.650000,18.950001,18.200001,18.299999,18.299999,7330886
2017-10-23,18.400000,18.700001,18.200001,18.250000,18.250000,4836233
2017-10-24,18.400000,19.150000,18.350000,18.799999,18.799999,8937726
2017-10-25,18.799999,18.950001,18.250000,18.350000,18.350000,4334341
2017-10-26,18.100000,18.799999,18.049999,18.700001,18.700001,4934835
2017-10-27,18.799999,18.799999,18.000000,18.000000,18.000000,4309699
2017-10-30,18.200001,18.299999,17.299999,17.600000,17.600000,4910111
2017-10-31,18.200001,18.900000,18.200001,18.250000,18.250000,13206955
2017-11-01,18.150000,18.350000,17.900000,18.299999,18.299999,4872649
2017-11-02,18.450001,18.500000,18.100000,18.250000,18.250000,2395564
2017-11-03,18.150000,18.600000,18.100000,18.600000,18.600000,3639529
2017-11-06,18.799999,18.850000,18.299999,18.500000,18.500000,5254360
2017-11-07,18.500000,18.650000,18.350000,18.350000,18.350000,2180820
2017-11-08,18.450001,18.750000,18.200001,18.200001,18.200001,4650386
2017-11-09,18.350000,18.549999,17.900000,18.049999,18.049999,4115617
2017-11-10,18.049999,18.200001,17.799999,18.100000,18.100000,1701290
