next_day_high,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,mlx_VALUE,mxc_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE
8293.030273,8248.179688,8263.049805,8209.179688,8209.179688,8209.147461,29.62,99.04,6.121,7.7539,2.2429,1.0312,63.37,1081.4,3.232,12.97,6.4595,9.8115,1.2592,0.926,0.9344,1.3351,0.8218,1.5965
8310.94043,8226.799805,8293.030273,8221.339844,8292.830078,8292.797852,29.55,98.76,6.1201,7.7533,2.1997,1.029,62.57,1073.9,3.199,12.799,6.3815,9.825,1.2501,0.91,0.9444,1.352,0.8386,1.6066
8285.280273,8295.5,8310.94043,8265.549805,8299.120117,8299.087891,29.57,98.76,6.1208,7.7536,2.1978,1.0294,62.72,1074.35,3.215,12.8605,6.3947,9.8355,1.2533,0.9114,0.9404,1.349,0.8293,1.6006
8290.099609,8283.599609,8285.280273,8253.429688,8283.900391,8283.868164,29.55,98.62,6.119,7.7537,2.2221,1.0294,62.2,1076.42,3.221,12.934,6.408,9.93,1.2529,0.9082,0.9386,1.3536,0.827,1.608
8244.860352,8290.099609,8290.099609,8184.680176,8184.680176,8184.649414,29.56,98.95,6.1194,7.7542,2.238,1.0321,61.68,1075.2,3.2145,13.0465,6.4256,10,1.2546,0.9105,0.9354,1.3484,0.8276,1.6012
8204.400391,8222.129883,8244.860352,8207.719727,8230.679688,8230.647461,29.54,98.3,6.1179,7.7539,2.2577,1.03,62.48,1074.38,3.226,13.1465,6.417,10.07,1.2556,0.905,0.9324,1.3537,0.8273,1.6135
8222.379883,8174.859863,8204.400391,8137.109863,8173.870117,8173.839355,29.56,98.29,6.12,7.7551,2.2193,1.0284,62.58,1073.33,3.256,13.155,6.4095,10.045,1.2547,0.9041,0.9342,1.3535,0.8323,1.6179
8228.80957,8173.990234,8222.379883,8172.790039,8187.02002,8186.989258,29.49,98.05,6.12,7.7535,2.224,1.0333,62.46,1072.9,3.232,13.1771,6.3584,10.08,1.252,0.9064,0.9387,1.3534,0.8272,1.6208
8376.790039,8215.959961,8228.80957,8204.339844,8216.519531,8216.487305,29.44,97.36,6.12,7.7545,2.2031,1.033,62.46,1074.02,3.2255,13.153,6.3751,10.0335,1.2492,0.9017,0.9366,1.3592,0.827,1.6224
8376.05957,8231.679688,8376.790039,8231.679688,8359.019531,8358.987305,29.32,97.08,6.12,7.7542,2.2086,1.0324,61.97,1074.02,3.1925,13.2465,6.3345,10.075,1.2487,0.8972,0.9382,1.3642,0.8291,1.6169
8361.5,8345.820313,8376.05957,8336.610352,8364.549805,8364.517578,29.32,97.2,6.12,7.7541,2.2005,1.0306,61.42,1070,3.18,13.0855,6.4141,9.995,1.2464,0.9052,0.9443,1.3582,0.8327,1.6069
8375.650391,8354.910156,8361.5,8323.790039,8333.660156,8333.62793,29.34,97.02,6.12,7.7542,2.2027,1.0306,61.79,1071.29,3.188,13.088,6.421,9.971,1.2479,0.905,0.9436,1.3569,0.833,1.6082
8378.370117,8340.330078,8375.650391,8311.589844,8375.650391,8375.618164,29.35,96.94,6.1206,7.7542,2.2016,1.033,61.79,1074.15,3.195,13.152,6.4218,9.9775,1.2491,0.904,0.9449,1.3582,0.8304,1.6089
8433.530273,8352.25,8378.370117,8330.790039,8344.730469,8344.698242,29.38,97.23,6.1209,7.7544,2.208,1.0396,61.92,1075.48,3.1945,13.202,6.4741,9.9975,1.2504,0.9104,0.9434,1.3513,0.8295,1.5943
8343.650391,8407.450195,8433.530273,8349.370117,8349.370117,8349.337891,29.33,98.42,6.1204,7.7541,2.1846,1.0383,61.07,1071.55,3.1785,13.0475,6.4713,9.898,1.2466,0.9103,0.9473,1.3559,0.8334,1.5945
8368.019531,8339.990234,8343.650391,8269.160156,8273.959961,8273.927734,29.335,98.5,6.1115,7.75395,2.18055,1.03775,61.455,1067.94,3.17925,12.998,6.49215,9.91575,1.24455,0.91275,0.9498,1.35265,0.83515,1.59595
8384.030273,8320.480469,8368.019531,8320.480469,8367.879883,8367.847656,29.34,98.58,6.1026,7.7538,2.1765,1.0372,61.84,1064.33,3.18,12.9485,6.513,9.9335,1.2425,0.9152,0.9523,1.3494,0.8369,1.5974
8415.160156,8384.030273,8384.030273,8332.179688,8332.179688,8332.147461,29.4,98.9,6.0996,7.7543,2.1567,1.0345,61.72,1066,3.171,12.8585,6.5075,9.876,1.2457,0.9163,0.9529,1.349,0.8406,1.5904
8441.19043,8390.879883,8415.160156,8364.889648,8374.679688,8374.647461,29.35,97.85,6.098,7.754,2.1615,1.0285,61.13,1062.38,3.147,12.7665,6.4091,9.8075,1.2399,0.9028,0.9642,1.3664,0.8512,1.6166
8459.299805,8416.330078,8441.19043,8390.320313,8441.19043,8441.158203,29.36,97.77,6.0966,7.7532,2.163,1.0287,61.26,1060.02,3.157,12.801,6.4116,9.75,1.2374,0.9013,0.9671,1.3693,0.8497,1.6184
8425.30957,8456.679688,8459.299805,8400.05957,8419.320313,8419.288086,29.43,98.14,6.0924,7.7525,2.1728,1.0296,61.56,1060.93,3.167,12.959,6.4033,9.84,1.2417,0.9019,0.9662,1.3672,0.8467,1.6149
8438.950195,8407.620117,8425.30957,8376.269531,8418.269531,8418.237305,29.33,98.18,6.0925,7.7524,2.1673,1.0282,61.64,1057.5,3.173,12.861,6.3719,9.7305,1.2361,0.8947,0.9705,1.3778,0.8517,1.6221
8413.719727,8419.799805,8438.950195,8380.150391,8393.620117,8393.587891,29.41,97.28,6.0833,7.7525,2.1805,1.0384,61.54,1057.45,3.163,12.9335,6.3734,9.767,1.2383,0.8918,0.9632,1.3786,0.8393,1.6171
8390.25,8364.450195,8413.719727,8346.519531,8413.719727,8413.6875,29.37,97.36,6.0815,7.7531,2.1948,1.0421,61.48,1061.5,3.158,12.977,6.356,9.7665,1.237,0.8916,0.9601,1.381,0.8346,1.6186
8414.80957,8380.30957,8390.25,8322.150391,8346.620117,8346.587891,29.38,97.46,6.0838,7.7528,2.187,1.0449,61.4,1062.3,3.1425,12.875,6.3237,9.8185,1.2365,0.8939,0.9578,1.3794,0.8282,1.6158
8432.900391,8365.429688,8414.80957,8348.419922,8407.830078,8407.797852,29.39,97.7,6.0853,7.7533,2.1828,1.0443,61.54,1060.7,3.1335,12.8625,6.3346,9.8085,1.2383,0.8954,0.9569,1.3786,0.8284,1.6131
8465.05957,8394.849609,8432.900391,8380.209961,8420.980469,8420.948242,29.39,98.09,6.0897,7.7535,2.1785,1.0445,61.34,1061.92,3.1455,12.874,6.372,9.869,1.239,0.8982,0.9498,1.377,0.8265,1.6059
8469.580078,8429.400391,8465.05957,8419.209961,8465.05957,8465.027344,29.38,98.14,6.0936,7.7535,2.186,1.0454,61.09,1058.4,3.147,12.8765,6.3684,9.868,1.2366,0.8964,0.9491,1.3771,0.8247,1.6078
8476.629883,8437.759766,8469.580078,8424.469727,8450.05957,8450.027344,29.42,98.1,6.0943,7.753,2.2235,1.0429,61.61,1060.83,3.155,12.9995,6.4692,10.002,1.2402,0.9056,0.9471,1.3594,0.8277,1.6068
8371.830078,8474.469727,8476.629883,8378.94043,8388.179688,8388.147461,29.41,98.78,6.0993,7.7524,2.2585,1.0442,61.84,1060.91,3.17,13.0815,6.5354,10.168,1.2434,0.9124,0.9438,1.3488,0.8231,1.5922
8372.799805,8371.830078,8371.830078,8333.629883,8354.139648,8354.107422,29.37,98.62,6.098,7.7518,2.2425,1.0414,61.74,1062.38,3.1715,12.9855,6.5005,10.117,1.2424,0.9106,0.951,1.3516,0.8286,1.595
8297.570313,8354.919922,8372.799805,8262.200195,8262.200195,8262.167969,29.42,98.6,6.0966,7.7516,2.285,1.0447,61.76,1061.03,3.1715,13.14,6.5267,10.236,1.2432,0.9126,0.9487,1.347,0.8297,1.6044
8298.05957,8275.070313,8297.570313,8232.5,8281.969727,8281.9375,29.4,98.6,6.0925,7.7512,2.2865,1.0418,62.48,1059.77,3.1775,13.1495,6.4922,10.2785,1.2425,0.9109,0.9518,1.353,0.8383,1.608
8266.719727,8298.05957,8298.05957,8250.719727,8283.709961,8283.677734,29.45,98.56,6.0906,7.7516,2.2995,1.0441,62.41,1062.78,3.183,13.1975,6.5298,10.29,1.2443,0.9184,0.9469,1.339,0.8345,1.6069
8242.410156,8235.299805,8266.719727,8216.330078,8229.589844,8229.557617,29.51,99.03,6.0903,7.7515,2.3201,1.0486,62.48,1062.12,3.1775,13.243,6.5947,10.336,1.2463,0.922,0.9381,1.3357,0.8254,1.5995
8233.620117,8228.900391,8242.410156,8168.919922,8182.560059,8182.529297,29.545,99.34,6.091,7.7521,2.3252,1.0493,63.105,1067.385,3.19375,13.2205,6.62095,10.359,1.24855,0.9198,0.93355,1.33925,0.8234,1.59555
8199.259766,8233.620117,8233.620117,8160.169922,8195.259766,8195.227539,29.58,99.65,6.0917,7.7527,2.3303,1.05,63.73,1072.65,3.21,13.198,6.6472,10.382,1.2508,0.9176,0.929,1.3428,0.8214,1.5916
8161.700195,8199.259766,8199.259766,8104.259766,8104.259766,8104.229004,29.6,99.31,6.0926,7.7528,2.3259,1.0468,63.28,1070.56,3.21,13.085,6.66,10.333,1.2473,0.9155,0.9324,1.3456,0.8261,1.6033
8210.099609,8137.819824,8161.700195,8100.72998,8134.910156,8134.879395,29.56,99.93,6.092,7.7535,2.3229,1.0497,63.12,1068.21,3.203,13.007,6.6453,10.29,1.2479,0.9152,0.9321,1.3468,0.8281,1.6077
8226.610352,8168.899902,8210.099609,8160.279785,8177.120117,8177.089355,29.55,100.17,6.092,7.7535,2.314,1.0457,62.97,1062.35,3.203,12.9505,6.6473,10.171,1.2466,0.9152,0.9365,1.348,0.8331,1.6107
8260.820313,8201.849609,8226.610352,8186.470215,8191.459961,8191.429199,29.47,100.04,6.0918,7.7521,2.2705,1.0426,62.07,1054.84,3.1845,12.871,6.5974,10.12,1.2457,0.9121,0.94,1.352,0.837,1.611
8262.910156,8215,8260.820313,8215,8260.209961,8260.177734,29.43,100.14,6.0924,7.7514,2.2673,1.0467,62.26,1054.86,3.177,12.8965,6.6193,10.188,1.2446,0.9114,0.9412,1.3529,0.8341,1.611
8203.450195,8250.30957,8262.910156,8204.459961,8204.459961,8204.427734,29.5,100.02,6.0925,7.7515,2.2705,1.0446,62.34,1056.28,3.179,12.9805,6.6267,10.0675,1.2449,0.9158,0.9369,1.3451,0.8291,1.615
8142.720215,8197.860352,8203.450195,8093.819824,8099.450195,8099.419434,29.57,100.95,6.0914,7.7525,2.308,1.0506,62.94,1061.9,3.2091,13.0635,6.6522,10.1445,1.2495,0.9146,0.9249,1.347,0.8209,1.6155
8217.620117,8107.97998,8142.720215,8107.97998,8116.779785,8116.749023,29.58,101.29,6.0935,7.7531,2.2908,1.0534,62.72,1060.99,3.212,12.9985,6.5897,10.083,1.2499,0.9072,0.9163,1.3547,0.8169,1.6211
8281.379883,8182.899902,8217.620117,8182.899902,8187.509766,8187.479004,29.6,101.7,6.0916,7.7525,2.29,1.0554,62.37,1059.35,3.217,13.013,6.5701,10.0755,1.2522,0.9125,0.9148,1.3502,0.8188,1.6146
8312.320313,8200.700195,8281.379883,8187.279785,8248.019531,8247.987305,29.6,101.38,6.0925,7.7521,2.298,1.0547,62.47,1060.07,3.219,13.0665,6.5775,10.136,1.2534,0.908,0.912,1.3555,0.8193,1.6187
8377.80957,8287.629883,8312.320313,8279.509766,8295.879883,8295.847656,29.65,102.18,6.0922,7.7528,2.308,1.0595,62.47,1060.9,3.229,13.096,6.5794,10.2255,1.2548,0.9091,0.9072,1.3563,0.8126,1.6267
8414.790039,8320.650391,8377.80957,8320.650391,8362.429688,8362.397461,29.62,102.315,6.0922,7.7527,2.32125,1.0596,62.43,1059.33,3.226,13.1035,6.56345,10.201,1.2548,0.9069,0.90985,1.35845,0.81415,1.632
8437.129883,8374.139648,8414.790039,8365.320313,8406.830078,8406.797852,29.59,102.45,6.0922,7.7526,2.3345,1.0597,62.39,1057.76,3.223,13.111,6.5475,10.1765,1.2548,0.9047,0.9125,1.3606,0.8157,1.6373
8418.230469,8429.240234,8437.129883,8391.820313,8414.610352,8414.578125,29.59,103.04,6.0927,7.7517,2.353,1.0632,62.3,1058,3.208,13.203,6.5484,10.2635,1.256,0.9076,0.9098,1.3552,0.8178,1.6365
8435.230469,8407.740234,8418.230469,8390.730469,8392.549805,8392.517578,29.55,102.36,6.0914,7.7522,2.3664,1.066,62.38,1059.97,3.2165,13.2165,6.5047,10.3375,1.2531,0.903,0.9123,1.3604,0.8245,1.6416
8437.599609,8379.44043,8435.230469,8375.790039,8418,8417.967773,29.57,102.48,6.0913,7.7528,2.3784,1.0696,61.9,1061.02,3.225,13.102,6.5142,10.4755,1.2557,0.9052,0.9009,1.3555,0.8173,1.6352
8410.19043,8430.530273,8437.599609,8362.389648,8375.540039,8375.507813,29.61,101.82,6.0903,7.7538,2.362,1.0638,61.6,1058.27,3.2275,13.0185,6.4911,10.415,1.2532,0.8976,0.9069,1.3664,0.8211,1.6328
8477.870117,8372.610352,8410.19043,8361.990234,8367.719727,8367.6875,29.57,102.88,6.0815,7.7542,2.3338,1.0663,61.43,1056,3.232,12.938,6.5081,10.3525,1.2512,0.8939,0.9091,1.369,0.8271,1.6327
8459.490234,8439.759766,8477.870117,8433.80957,8444.620117,8444.587891,29.53,103.22,6.0643,7.7532,2.3197,1.0641,60.87,1050.05,3.2025,12.8505,6.5346,10.3747,1.2493,0.8914,0.9084,1.3726,0.827,1.6403
8501.769531,8451.80957,8459.490234,8421.589844,8443.389648,8443.357422,29.54,102.8,6.0705,7.7532,2.3106,1.0622,61.04,1052,3.2065,12.885,6.5314,10.355,1.2489,0.8876,0.915,1.3765,0.8317,1.6424
8406.929688,8450.959961,8501.769531,8413.519531,8433.769531,8433.737305,29.59,102.38,6.0712,7.7543,2.3308,1.0605,61.38,1051.5,3.214,12.9225,6.538,10.3535,1.251,0.8856,0.9066,1.3798,0.8226,1.6389
8391.820313,8405.620117,8406.929688,8361.330078,8361.330078,8361.297852,29.62,103.11,6.071,7.7533,2.339,1.0641,61.85,1050.75,3.229,13.038,6.5964,10.42,1.2558,0.8902,0.8925,1.3752,0.8238,1.6326
8374.209961,8355.009766,8391.820313,8346.830078,8376.94043,8376.908203,29.62,103.28,6.071,7.7534,2.337,1.0594,62.16,1052.9,3.232,12.9575,6.5772,10.3125,1.2554,0.8904,0.8961,1.3724,0.8265,1.6294
8384.259766,8368.830078,8374.209961,8313.870117,8313.870117,8313.837891,29.63,102.91,6.0713,7.7533,2.3215,1.0577,61.68,1052.6,3.239,12.945,6.5723,10.2715,1.255,0.8876,0.8969,1.3757,0.8267,1.6311
8375.519531,8351.980469,8384.259766,8351.980469,8352.929688,8352.897461,29.62,102.63,6.0707,7.7525,2.3181,1.0611,61.92,1050.65,3.247,12.953,6.5664,10.335,1.2574,0.887,0.8903,1.3748,0.8246,1.6254
8426.080078,8361.75,8375.519531,8333.30957,8349.040039,8349.007813,29.68,103.18,6.0713,7.7522,2.3462,1.0645,62.06,1051.75,3.257,12.9925,6.5379,10.3575,1.2596,0.8872,0.8884,1.3766,0.8226,1.6388
8439.370117,8400.389648,8426.080078,8378.780273,8407.400391,8407.368164,29.93,104.16,6.0711,7.7534,2.3535,1.0677,62.14,1059.28,3.273,12.971,6.5783,10.3785,1.267,0.8964,0.8858,1.3666,0.8171,1.6382
8477.469727,8400.209961,8439.370117,8392.379883,8408.530273,8408.498047,29.88,104.07,6.0711,7.7539,2.3741,1.0679,61.98,1061.35,3.286,12.9475,6.5755,10.335,1.2666,0.8952,0.8918,1.3673,0.8214,1.6355
8478.089844,8441.160156,8477.469727,8441.160156,8456.459961,8456.427734,29.96,104.06,6.0697,7.7535,2.3685,1.0602,61.83,1060.4,3.29,12.9725,6.5563,10.3265,1.2681,0.8942,0.894,1.3701,0.8212,1.6356
8484.049805,8473.019531,8478.089844,8450.490234,8450.490234,8450.458008,30.03,104.26,6.0712,7.7545,2.357,1.0618,61.75,1059.25,3.292,13.019,6.5646,10.3325,1.2684,0.8961,0.892,1.3676,0.8186,1.6371
8492.709961,8461.490234,8484.049805,8457.870117,8467.759766,8467.727539,30.01,104.49,6.0728,7.75475,2.35525,1.0633,61.95,1059.175,3.294,13.03725,6.55435,10.33675,1.26865,0.8962,0.89025,1.3683,0.8172,1.6398
8543.5,8467.730469,8492.709961,8465.849609,8485.889648,8485.857422,29.99,104.72,6.0744,7.755,2.3535,1.0648,62.15,1059.1,3.296,13.0555,6.5441,10.341,1.2689,0.8963,0.8885,1.369,0.8158,1.6425
8623.429688,8490.730469,8543.5,8488.44043,8535.040039,8535.007813,29.98,105.05,6.0684,7.7548,2.3527,1.0697,61.92,1053.72,3.288,13.073,6.5114,10.4925,1.2675,0.8893,0.8886,1.3766,0.818,1.6491
8647.240234,8552.129883,8623.429688,8552.129883,8623.429688,8623.397461,29.87,105,6.0617,7.7542,2.3524,1.064,61.77,1054.52,3.293,13.049,6.4127,10.42,1.2671,0.8866,0.8922,1.3816,0.8219,1.6522
8632.80957,8636.5,8647.240234,8593.75,8611.509766,8611.477539,29.83,105.25,6.0537,7.7539,2.3608,1.0637,61.92,1055.25,3.277,13.098,6.4254,10.485,1.2622,0.8904,0.8929,1.3779,0.8229,1.6574
8584.740234,8618.599609,8632.80957,8587.540039,8612.540039,8612.507813,29.9,104.84,6.0504,7.7534,2.4015,1.0634,62.31,1050.3,3.285,13.1155,6.4909,10.68,1.2666,0.8998,0.8924,1.367,0.8204,1.6441
8568.240234,8584.740234,8584.740234,8537.860352,8546.540039,8546.507813,29.94,104.46,6.0505,7.7537,2.3831,1.0612,62.17,1055,3.285,13.1055,6.5177,10.6595,1.2661,0.9044,0.8976,1.3606,0.8296,1.6424
8547.19043,8553,8568.240234,8488.639648,8500.009766,8499.977539,30.04,104.38,6.0524,7.7542,2.3744,1.0658,62.31,1065.01,3.2835,13.093,6.5134,10.645,1.2678,0.9036,0.8961,1.3636,0.8292,1.6412
8587.080078,8515.360352,8547.19043,8512.299805,8512.299805,8512.267578,30.11,104.54,6.0507,7.7542,2.3732,1.0742,62.3,1068.5,3.283,13.045,6.5172,10.6425,1.2711,0.9086,0.8923,1.3618,0.829,1.6421
8569.110352,8548.610352,8587.080078,8548.610352,8556.009766,8555.977539,30.1,104.87,6.051,7.7543,2.3883,1.0802,62.07,1065.45,3.271,13.0905,6.5631,10.7595,1.2717,0.9102,0.8909,1.3586,0.8279,1.6461
8559.179688,8555.799805,8569.110352,8506.019531,8514.679688,8514.647461,30.04,104.74,6.054,7.7541,2.4017,1.085,62.07,1062.89,3.275,13.155,6.5597,10.8055,1.2712,0.9085,0.8886,1.3591,0.8248,1.6459
8607.230469,8559.179688,8559.179688,8521.5,8529.349609,8529.317383,29.99,104.06,6.0519,7.7542,2.3645,1.0915,61.45,1061.32,3.268,12.9965,6.4956,10.6615,1.2659,0.9032,0.8985,1.3664,0.8294,1.647
8568.30957,8587.490234,8607.230469,8558.959961,8566.200195,8566.167969,29.98,103.31,6.0432,7.7543,2.354,1.0868,61.52,1056.7,3.26,13.0135,6.5054,10.79,1.2647,0.9026,0.9053,1.3647,0.8363,1.6379
8619.55957,8545.459961,8568.30957,8523.459961,8548.139648,8548.107422,30.03,103.8,6.0402,7.7536,2.3557,1.0934,61.51,1059.43,3.26,13.0865,6.4358,10.8155,1.2678,0.9009,0.898,1.3682,0.8399,1.645
8668.950195,8567.80957,8619.55957,8567.80957,8602.549805,8602.517578,30.12,104.42,6.0459,7.7543,2.35,1.0932,61.54,1062.6,3.286,13.164,6.466,10.8585,1.273,0.9084,0.8925,1.3604,0.8348,1.6375
8628.860352,8653.540039,8668.950195,8610.240234,8612.110352,8612.078125,30.07,104.32,6.0555,7.7546,2.3681,1.0926,61.54,1063,3.296,13.3115,6.4699,10.93,1.2722,0.9064,0.8802,1.36,0.8322,1.6335
8636.209961,8628.490234,8628.860352,8580.490234,8596,8595.967773,30.11,104.32,6.05,7.7561,2.355,1.0959,61.54,1060.8,3.296,13.268,6.4565,10.845,1.2743,0.91,0.8778,1.3554,0.8259,1.6429
8650.139648,8595.589844,8636.209961,8584.5,8621.55957,8621.527344,30.165,104.23,6.05015,7.75645,2.3585,1.0965,61.74,1062.925,3.3095,13.2825,6.4716,10.8525,1.2763,0.9096,0.87895,1.3557,0.8287,1.6449
8633.570313,8639.709961,8650.139648,8599.900391,8599.900391,8599.868164,30.22,104.14,6.0503,7.7568,2.362,1.0971,61.94,1065.05,3.323,13.297,6.4867,10.86,1.2783,0.9092,0.8801,1.356,0.8315,1.6469
8647.870117,8598.980469,8633.570313,8596.990234,8625.299805,8625.267578,30.23,104.36,6.0508,7.7581,2.3739,1.1069,61.86,1067.3,3.322,13.318,6.4773,10.877,1.2792,0.9116,0.8839,1.3546,0.8306,1.6571
8608.639648,8644.55957,8647.870117,8595.099609,8595.099609,8595.067383,30.2,103.65,6.0515,7.7584,2.3895,1.1128,62.11,1073.1,3.329,13.3785,6.4295,10.99,1.2781,0.9002,0.8774,1.368,0.8322,1.6612
8519.480469,8581.490234,8608.639648,8577.139648,8598.30957,8598.277344,30.23,102.41,6.0486,7.764,2.4008,1.1063,62.68,1080.1,3.333,13.456,6.4453,11.0855,1.2789,0.8949,0.8715,1.368,0.8253,1.6491
8313.830078,8519.480469,8519.480469,8442.19043,8462.570313,8462.538086,30.31,102.26,6.0478,7.7659,2.4185,1.1097,63.09,1083.7,3.3435,13.445,6.4297,11.176,1.2757,0.8956,0.8735,1.3679,0.8229,1.6588
8333.55957,8290.169922,8313.830078,8230.459961,8264.480469,8264.448242,30.34,101.38,6.06,7.7621,2.397,1.11,62.57,1077.6,3.3125,13.3375,6.5321,11.136,1.2675,0.9042,0.8911,1.3519,0.8205,1.6308
8409.030273,8286.160156,8333.55957,8284.769531,8311.009766,8310.977539,30.28,101.84,6.06,7.7589,2.3858,1.1065,62.14,1078.8,3.3215,13.2175,6.4997,11.015,1.2676,0.8992,0.8967,1.3604,0.8272,1.6345
8447.019531,8383.990234,8409.030273,8356.929688,8387.349609,8387.317383,30.29,102.32,6.0629,7.7586,2.382,1.1014,62.09,1073.83,3.329,13.3305,6.4952,11.038,1.2673,0.8992,0.8959,1.3614,0.8283,1.6395
8439.330078,8416.419922,8447.019531,8391.950195,8391.950195,8391.917969,30.32,102.14,6.0591,7.7569,2.3925,1.1048,62.44,1072.3,3.335,13.3035,6.4831,11.1135,1.2701,0.8967,0.8944,1.3644,0.8274,1.6419
8510.870117,8413.860352,8439.330078,8401.540039,8430.55957,8430.527344,30.29,102.63,6.0601,7.756,2.4083,1.1024,62.15,1070.8,3.3265,13.2845,6.4335,10.975,1.2673,0.8969,0.9045,1.3654,0.834,1.6468
8511.019531,8471.509766,8510.870117,8471.509766,8510.870117,8510.837891,30.27,102.48,6.0614,7.7563,2.4121,1.0992,61.84,1062.14,3.321,13.3125,6.4471,11.001,1.2664,0.9006,0.9028,1.3592,0.832,1.6578
8566.990234,8506.219727,8511.019531,8467.700195,8467.700195,8467.667969,30.32,102.2,6.0631,7.7554,2.4135,1.0979,62.23,1066.2,3.3235,13.338,6.4615,11.0195,1.2654,0.8944,0.8979,1.3669,0.8339,1.6643
8558.5,8524.540039,8566.990234,8508.240234,8513.679688,8513.647461,30.25,101.82,6.0666,7.7547,2.3859,1.0981,61.87,1062.9,3.3065,13.2505,6.4515,10.87,1.2602,0.8928,0.9023,1.369,0.8367,1.6736
8556.230469,8537.830078,8558.5,8512.599609,8519.549805,8519.517578,30.265,102.065,6.06685,7.75485,2.38805,1.09665,62.035,1064.22,3.30475,13.2395,6.4677,10.86525,1.2602,0.8903,0.9031,1.3724,0.83395,1.6716
8577.009766,8530.80957,8556.230469,8506.05957,8556.230469,8556.198242,30.28,102.31,6.0671,7.755,2.3902,1.0952,62.2,1065.54,3.303,13.2285,6.4839,10.8605,1.2602,0.8878,0.9039,1.3758,0.8312,1.6696
8567.5,8565.05957,8577.009766,8543.150391,8577.009766,8576.977539,30.29,102.3,6.0762,7.7551,2.3895,1.1045,62.32,1065.25,3.293,13.272,6.493,10.927,1.2604,0.8868,0.9027,1.3762,0.8308,1.6718
8612.080078,8555.269531,8567.5,8513.080078,8524.620117,8524.587891,30.37,102.32,6.0832,7.7555,2.3713,1.1104,62.21,1072,3.306,13.2935,6.5515,11,1.2653,0.8912,0.8981,1.369,0.8283,1.664
8612.209961,8571.290039,8612.080078,8571.290039,8601.860352,8601.828125,30.35,102.71,6.0912,7.7558,2.3565,1.1128,62.13,1072.15,3.293,13.271,6.5421,10.9405,1.2671,0.8888,0.8961,1.3722,0.8283,1.663
8598.730469,8603.610352,8612.209961,8541.650391,8560.610352,8560.578125,30.35,102.44,6.0982,7.7591,2.33,1.1058,62.07,1074,3.2815,13.2035,6.4917,10.81,1.2637,0.8885,0.9042,1.3744,0.8337,1.6641
8626.679688,8581.139648,8598.730469,8564.509766,8575.620117,8575.587891,30.33,102.2,6.1243,7.7614,2.3338,1.1085,61.96,1072.78,3.282,13.211,6.4925,10.7155,1.2629,0.887,0.9025,1.3749,0.8336,1.6696
8647.900391,8569.040039,8626.679688,8563.870117,8600.860352,8600.828125,30.29,102.36,6.1243,7.7601,2.3495,1.1117,62.11,1065.72,3.268,13.3175,6.5181,10.846,1.2663,0.8922,0.8962,1.3668,0.8294,1.6648
8628.049805,8626.509766,8647.900391,8615.410156,8639.580078,8639.547852,30.29,102.12,6.1279,7.7609,2.3315,1.1137,62.11,1068.85,3.282,13.296,6.5124,10.7245,1.2638,0.8872,0.896,1.3724,0.8383,1.6693
8595.589844,8627.150391,8628.049805,8545.240234,8601.980469,8601.948242,30.31,101.36,6.146,7.76,2.3411,1.109,62.17,1069.9,3.281,13.3315,6.4595,10.8735,1.2709,0.881,0.8929,1.3763,0.8371,1.6712
8652.219727,8583.580078,8595.589844,8554.540039,8554.540039,8554.507813,30.28,102.18,6.143,7.76,2.3406,1.1113,61.91,1071.2,3.277,13.282,6.449,10.785,1.2689,0.8869,0.894,1.3731,0.8379,1.6665
8719.169922,8622.19043,8652.219727,8622.19043,8632.929688,8632.897461,30.26,102.32,6.128,7.7606,2.3281,1.105,61.75,1070.85,3.2695,13.252,6.4282,10.6995,1.27,0.8872,0.8984,1.3734,0.8422,1.6729
8787.620117,8660.290039,8719.169922,8660.290039,8713.790039,8713.757813,30.25,103.03,6.1183,7.7608,2.3051,1.0965,60.89,1064.1,3.257,13.1425,6.3998,10.6,1.263,0.881,0.91,1.3848,0.849,1.6743
8712.879883,8754.740234,8787.620117,8698.599609,8713.959961,8713.927734,30.24,103.38,6.1258,7.7605,2.3383,1.1088,61.24,1064.2,3.2565,13.174,6.3883,10.715,1.2682,0.8785,0.9071,1.3868,0.8455,1.6725
8716.30957,8706.429688,8712.879883,8651.540039,8665.240234,8665.208008,30.31,103.23,6.1383,7.7613,2.344,1.1104,60.84,1066.5,3.2805,13.22,6.3862,10.753,1.2686,0.8781,0.9021,1.388,0.8465,1.6633
8684.730469,8694.959961,8716.30957,8684.629883,8702.330078,8702.297852,30.31,103.18,6.1397,7.7618,2.3495,1.1085,61.01,1065.13,3.28,13.2325,6.37,10.805,1.2665,0.8783,0.902,1.3867,0.8488,1.6628
8768.660156,8671.400391,8684.730469,8651.990234,8684.730469,8684.698242,30.32,102.74,6.1448,7.7657,2.3617,1.113,61.01,1070.2,3.287,13.27,6.3619,10.854,1.2677,0.8743,0.8972,1.3904,0.8488,1.6605
